service,profile,file,class,test_method,is_complex_method,call_index,call_expected_status_code,endpoint,http,asserted_code,asserts_the_expected_HTTP_status_codes?,assert_count,missing_url_parameter_values,missing_request_body,credentials_header,file_type,file_path,imports_count,wildcard_imports,compiled,compile_error_count,compile_error_types,missing_imports,incorrect_imports,unused_imports,dependency_availability_pct,syntax_errors,type_errors,undefined_variables,type_annotation_errors,generic_type_misuses,compile_exit_code,compile_timeout,compile_error_summary,class_log_dir,compile_log_path,compile_stdout_log_path,compile_stderr_log_path,runs,run_detected,runtime_error_count,runtime_error_types,run_exit_code,run_timeout,execution_seconds,cpu_seconds,peak_working_set_mb,run_error_summary,method_log_dir,run_log_path,run_stdout_log_path,run_stderr_log_path
ts-admin-order-service,user,EvoMaster_ts-admin-order-service_user_faults.java,EvoMaster_ts_admin_order_service_user_faults,test_2_deleteOnAdminordShowsFaults_100_101,False,1,500,/api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},DELETE,500,.statusCode(500) .assertThat(),6,".delete(baseUrlOfSut + ""/api/v1/adminorderservice/adminorder/sMIczdGM/gwhJSac3q"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3ODQyODg5MCwiZXhwIjoxNzc4NDMyNDkwfQ.m887rWoDCU5HOvw1jl4naisUyWwvBe4Kl2b2o_RROj8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-order-service/user/EvoMaster_ts-admin-order-service_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.53,7.3,172.48,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_2_deleteOnAdminordShowsFaults_100_101,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_2_deleteOnAdminordShowsFaults_100_101/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_2_deleteOnAdminordShowsFaults_100_101/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_2_deleteOnAdminordShowsFaults_100_101/run_stderr.log
ts-admin-order-service,user,EvoMaster_ts-admin-order-service_user_faults.java,EvoMaster_ts_admin_order_service_user_faults,test_3_deleteOnAdminordReturnsMismatchResponseWithSchema,False,1,403,/api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},DELETE,403,.statusCode(403) .assertThat(),2,".delete(baseUrlOfSut + ""/api/v1/adminorderservice/adminorder/Fd0l/2Y_p"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3ODQyODg5MCwiZXhwIjoxNzc4NDMyNDkwfQ.m887rWoDCU5HOvw1jl4naisUyWwvBe4Kl2b2o_RROj8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-order-service/user/EvoMaster_ts-admin-order-service_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stderr.log,True,True,0,,0,False,8.02,6.9,155.98,Test passed (detected via Surefire XML),/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_3_deleteOnAdminordReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_3_deleteOnAdminordReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_3_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_3_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,admin,EvoMaster_ts-admin-user-service_admin_faults.java,EvoMaster_ts_admin_user_service_admin_faults,test_0_putOnUsersShowsFaults_100_101,False,1,500,/api/v1/adminuserservice/users,PUT,500,.statusCode(500) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""userName\"" : \""tu2Ok6Peoyyfl2\"", "" + 
                    "" \""gender\"" : 93, "" + 
                    "" \""email\"" : \""7Nc\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI2ZGNiOGUyZC05ZTE0LTRlZWMtYTJiYy0xZDljZDk0ZWQ1MzMiLCJpYXQiOjE3Nzg0Mjg4OTAsImV4cCI6MTc3ODQzMjQ5MH0.fFYtzH4C6yGrm4i3p_0Ud3oxHXyLyvbL9jB_sNgFBDU"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/admin/EvoMaster_ts-admin-user-service_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.02,6.63,156.6,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersShowsFaults_100_101,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersShowsFaults_100_101/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersShowsFaults_100_101/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersShowsFaults_100_101/run_stderr.log
ts-admin-user-service,admin,EvoMaster_ts-admin-user-service_admin_faults.java,EvoMaster_ts_admin_user_service_admin_faults,test_1_putOnUsersReturnsMismatchResponseWithSchema,False,1,403,/api/v1/adminuserservice/users,PUT,403,.statusCode(403) .assertThat(),2,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""userId\"" : \""YaFTIsQ\"", "" + 
                    "" \""documentNum\"" : \""rhLgj9ajRhtV\"", "" + 
                    "" \""email\"" : \""PL\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI2ZGNiOGUyZC05ZTE0LTRlZWMtYTJiYy0xZDljZDk0ZWQ1MzMiLCJpYXQiOjE3Nzg0Mjg4OTAsImV4cCI6MTc3ODQzMjQ5MH0.fFYtzH4C6yGrm4i3p_0Ud3oxHXyLyvbL9jB_sNgFBDU"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/admin/EvoMaster_ts-admin-user-service_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.02,6.68,157.33,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,none,EvoMaster_ts-admin-user-service_none_faults.java,EvoMaster_ts_admin_user_service_none_faults,test_0_putOnUsersShowsFaults_100_101,False,1,500,/api/v1/adminuserservice/users,PUT,500,.statusCode(500) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""userName\"" : \""Pkdxk3qT1\"", "" + 
                    "" \""documentNum\"" : \""GUabfLAd1j\"", "" + 
                    "" \""email\"" : \""A5TJKa0v\"" "" + 
                    "" } "")",,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/none/EvoMaster_ts-admin-user-service_none_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.02,7.07,169.18,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersShowsFaults_100_101,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersShowsFaults_100_101/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersShowsFaults_100_101/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersShowsFaults_100_101/run_stderr.log
ts-admin-user-service,none,EvoMaster_ts-admin-user-service_none_faults.java,EvoMaster_ts_admin_user_service_none_faults,test_1_putOnUsersReturnsMismatchResponseWithSchema,False,1,403,/api/v1/adminuserservice/users,PUT,403,.statusCode(403) .assertThat(),2,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""password\"" : \""V\"", "" + 
                    "" \""documentType\"" : 132, "" + 
                    "" \""email\"" : \""Jv\"" "" + 
                    "" } "")",,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/none/EvoMaster_ts-admin-user-service_none_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stderr.log,True,True,0,,0,False,8.02,6.53,156.2,Test passed (detected via Surefire XML),/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,user,EvoMaster_ts-admin-user-service_user_faults.java,EvoMaster_ts_admin_user_service_user_faults,test_0_putOnUsersShowsFaults_100_101,False,1,500,/api/v1/adminuserservice/users,PUT,500,.statusCode(500) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""documentType\"" : 390, "" + 
                    "" \""email\"" : \""KzoeDlUP6sp0gyw0\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3ODQyODg5MCwiZXhwIjoxNzc4NDMyNDkwfQ.m887rWoDCU5HOvw1jl4naisUyWwvBe4Kl2b2o_RROj8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/user/EvoMaster_ts-admin-user-service_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.02,6.56,155.97,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersShowsFaults_100_101,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersShowsFaults_100_101/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersShowsFaults_100_101/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersShowsFaults_100_101/run_stderr.log
ts-admin-user-service,user,EvoMaster_ts-admin-user-service_user_faults.java,EvoMaster_ts_admin_user_service_user_faults,test_1_putOnUsersReturnsMismatchResponseWithSchema,False,1,403,/api/v1/adminuserservice/users,PUT,403,.statusCode(403) .assertThat(),2,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""password\"" : \""ZwIdxOziG\"", "" + 
                    "" \""documentType\"" : 469, "" + 
                    "" \""email\"" : \""wM0p\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3ODQyODg5MCwiZXhwIjoxNzc4NDMyNDkwfQ.m887rWoDCU5HOvw1jl4naisUyWwvBe4Kl2b2o_RROj8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/user/EvoMaster_ts-admin-user-service_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stderr.log,True,True,0,,0,False,8.02,6.5,156.3,Test passed (detected via Surefire XML),/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_1_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-assurance-service,admin,EvoMaster_ts-assurance-service_admin_faults.java,EvoMaster_ts_assurance_service_admin_faults,test_0_patchOnAssurReturnsMismatchResponseWithSchema,False,1,403,/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,403,.statusCode(403) .assertThat(),2,".patch(baseUrlOfSut + ""/api/v1/assuranceservice/assurances/VzBb5huI/7TOs/575"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI2ZGNiOGUyZC05ZTE0LTRlZWMtYTJiYy0xZDljZDk0ZWQ1MzMiLCJpYXQiOjE3Nzg0Mjg4OTAsImV4cCI6MTc3ODQzMjQ5MH0.fFYtzH4C6yGrm4i3p_0Ud3oxHXyLyvbL9jB_sNgFBDU"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-assurance-service/admin/EvoMaster_ts-assurance-service_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.03,6.59,155.5,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stderr.log
ts-assurance-service,admin,EvoMaster_ts-assurance-service_admin_faults.java,EvoMaster_ts_assurance_service_admin_faults,test_1_patchOnAssurReturnsMismatchResponseWithSchema,False,1,403,/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,403,.statusCode(403) .assertThat(),2,".patch(baseUrlOfSut + ""/api/v1/assuranceservice/assurances/zy7gH4sCdC/o12koW7yO9rrVMS9/103"")",,,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-assurance-service/admin/EvoMaster_ts-assurance-service_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,8.02,6.48,161.36,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_1_patchOnAssurReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_1_patchOnAssurReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_1_patchOnAssurReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_1_patchOnAssurReturnsMismatchResponseWithSchema/run_stderr.log
